sigungu,sigungu_code,dong,dong_code,boundary_wkt,admin_dong_code,gu_code
용산구,11030,이촌2동,1103064,"POLYGON ((126.95670404631879 37.52872559378977, 126.95669817008059 37.5256401745003, 126.96385724522324 37.51982475529225, 126.95929599173525 37.51261154384949, 126.95249990298159 37.51722500741813, 126.94843467030468 37.52453252611103, 126.95670404631879 37.52872559378977))",1117064000,11170
용산구,11030,이촌1동,1103063,"POLYGON ((126.96385724522324 37.51982475529225, 126.97461607587861 37.52015503253067, 126.97833006747257 37.518989502488, 126.98455968141693 37.51706763030828, 126.98458580602838 37.51070333105394, 126.98223807916081 37.509314966770326, 126.97769265152034 37.509493178459635, 126.96450013511185 37.51055517949577, 126.95929599173525 37.51261154384949, 126.96385724522324 37.51982475529225))",1117063000,11170
용산구,11030,용문동,1103059,"POLYGON ((126.95849894380981 37.53778540853926, 126.95860566778204 37.53790540710785, 126.96595699610633 37.53581485593386, 126.96274374347831 37.532736560144414, 126.95510588488571 37.53504756564974, 126.95849894380981 37.53778540853926))",1117059000,11170
용산구,11030,효창동,1103058,"POLYGON ((126.9652717698598 37.545857357585284, 126.96698305906219 37.53867052292754, 126.96595699610633 37.53581485593386, 126.95860566778204 37.53790540710785, 126.9605977865388 37.542661954880806, 126.9652717698598 37.545857357585284))",1117058000,11170
용산구,11030,원효로2동,1103057,"POLYGON ((126.95510588488571 37.53504756564974, 126.96274374347831 37.532736560144414, 126.96368486873149 37.53034530674933, 126.95670404631879 37.52872559378977, 126.94843467030468 37.52453252611103, 126.94566733083212 37.526617542453366, 126.94717864071288 37.53213495568077, 126.95510588488571 37.53504756564974))",1117057000,11170
용산구,11030,남영동,1103053,"POLYGON ((126.97875866879323 37.549910180619584, 126.97539142364758 37.54511533599536, 126.97720776497815 37.542706440030926, 126.97673544075194 37.537719331018046, 126.98112650784915 37.53189490993881, 126.97716827775989 37.532572753308585, 126.9729493704166 37.53722902360234, 126.9728136548803 37.53880140289079, 126.97299548177986 37.54573453854869, 126.97117219703938 37.551098958007174, 126.97875866879323 37.549910180619584))",1117053000,11170
용산구,11030,용산2가동,1103052,"POLYGON ((126.99446142398814 37.547294664265785, 126.99529566128926 37.54625705318063, 126.98906948354625 37.53610226009506, 126.98998701586638 37.53158420531923, 126.99343449428603 37.5266648176068, 126.98589933065477 37.5266186374336, 126.9813429320376 37.529973640126684, 126.98112650784915 37.53189490993881, 126.97673544075194 37.537719331018046, 126.97720776497815 37.542706440030926, 126.98590110659231 37.543729346662325, 126.9899124474417 37.54869376545355, 126.99446142398814 37.547294664265785))",1117052000,11170
용산구,11030,후암동,1103051,"POLYGON ((126.98752996903328 37.55094818807139, 126.9899124474417 37.54869376545355, 126.98590110659231 37.543729346662325, 126.97720776497815 37.542706440030926, 126.97539142364758 37.54511533599536, 126.97875866879323 37.549910180619584, 126.98752996903328 37.55094818807139))",1117051000,11170
중구,11020,동화동,1102073,"POLYGON ((127.02543927809438 37.55794684669695, 127.02496143707425 37.555070476260596, 127.02147485248447 37.55470134631616, 127.01548856022139 37.556787887902374, 127.01495390293442 37.55778308921261, 127.01809459639681 37.56132571338957, 127.02543927809438 37.55794684669695))",1114066500,11140
중구,11020,청구동,1102072,"POLYGON ((127.01548856022139 37.556787887902374, 127.02147485248447 37.55470134631616, 127.02156783719565 37.55454166901442, 127.01840977049235 37.55021321178888, 127.01315896452662 37.55273262643215, 127.01548856022139 37.556787887902374))",1114064500,11140
중구,11020,약수동,1102071,"POLYGON ((127.01315896452662 37.55273262643215, 127.01840977049235 37.55021321178888, 127.01531116335084 37.54714563110038, 127.01172101406588 37.545252245650516, 127.01070894177482 37.54118048964762, 127.0074082755433 37.54491317057445, 127.01315896452662 37.55273262643215))",1114063500,11140
중구,11020,다산동,1102070,"POLYGON ((127.01495390293442 37.55778308921261, 127.01548856022139 37.556787887902374, 127.01315896452662 37.55273262643215, 127.0074082755433 37.54491317057445, 127.00632779182564 37.54757707053058, 127.01003521255268 37.553711107413555, 127.01146727482828 37.559249642247046, 127.01495390293442 37.55778308921261))",1114062500,11140
중구,11020,신당동,1102069,"POLYGON ((127.01961899011891 37.56749545801941, 127.02017826340494 37.56276970992068, 127.01809459639681 37.56132571338957, 127.01495390293442 37.55778308921261, 127.01146727482828 37.559249642247046, 127.0116711365176 37.56022872159747, 127.01403346115166 37.56330462892976, 127.01168855673158 37.56698747982044, 127.01961899011891 37.56749545801941))",1114061500,11140
중구,11020,중림동,1102068,"POLYGON ((126.9734989949873 37.55680545810021, 126.97058832292036 37.55258588741529, 126.96448570553055 37.548705692021635, 126.96358226710812 37.55605635475154, 126.96416674215902 37.55646372969648, 126.97169209525231 37.55921654641677, 126.9734989949873 37.55680545810021))",1114068000,11140
중구,11020,황학동,1102067,"POLYGON ((127.02547266349976 37.568943552237734, 127.02571971403893 37.56237200595601, 127.02017826340494 37.56276970992068, 127.01961899011891 37.56749545801941, 127.02092260815311 37.56818826231793, 127.02547266349976 37.568943552237734))",1114067000,11140
중구,11020,신당5동,1102065,"POLYGON ((127.02017826340494 37.56276970992068, 127.02571971403893 37.56237200595601, 127.02881029425372 37.56219283885279, 127.02543927809438 37.55794684669695, 127.01809459639681 37.56132571338957, 127.02017826340494 37.56276970992068))",1114065000,11140
중구,11020,을지로동,1102060,"POLYGON ((127.00878662275336 37.56685137019959, 127.00532968533938 37.56249189319066, 126.99748862003754 37.562649204509995, 126.9955736936094 37.5602060124909, 126.99241805951294 37.560167478301665, 126.99297024171157 37.56544680440327, 127.00372480409301 37.56679519621814, 127.00878662275336 37.56685137019959))",1114060500,11140
중구,11020,광희동,1102059,"POLYGON ((127.01168855673158 37.56698747982044, 127.01403346115166 37.56330462892976, 127.0116711365176 37.56022872159747, 127.00327549084517 37.560083182998234, 126.9955736936094 37.5602060124909, 126.99748862003754 37.562649204509995, 127.00532968533938 37.56249189319066, 127.00878662275336 37.56685137019959, 127.01168855673158 37.56698747982044))",1114059000,11140
중구,11020,장충동,1102058,"POLYGON ((127.0116711365176 37.56022872159747, 127.01146727482828 37.559249642247046, 127.01003521255268 37.553711107413555, 127.00632779182564 37.54757707053058, 127.00062378484931 37.54713274618077, 126.99742220893982 37.544438365587226, 126.99529566128926 37.54625705318063, 126.99446142398814 37.547294664265785, 127.00461437756623 37.55305182253155, 127.00327549084517 37.560083182998234, 127.0116711365176 37.56022872159747))",1114058000,11140
중구,11020,필동,1102057,"POLYGON ((126.99241805951294 37.560167478301665, 126.9955736936094 37.5602060124909, 127.00327549084517 37.560083182998234, 127.00461437756623 37.55305182253155, 126.99446142398814 37.547294664265785, 126.9899124474417 37.54869376545355, 126.98752996903328 37.55094818807139, 126.98746496587498 37.55144040259539, 126.99241805951294 37.560167478301665))",1114057000,11140
중구,11020,명동,1102055,"POLYGON ((126.97747481796362 37.56651931992012, 126.97913470503366 37.566398299697234, 126.99297024171157 37.56544680440327, 126.99241805951294 37.560167478301665, 126.98746496587498 37.55144040259539, 126.98318792181688 37.55900388829287, 126.98474913148975 37.56321393336409, 126.9792589986127 37.56320761190177, 126.97747481796362 37.56651931992012))",1114055000,11140
중구,11020,회현동,1102054,"POLYGON ((126.98318792181688 37.55900388829287, 126.98746496587498 37.55144040259539, 126.98752996903328 37.55094818807139, 126.97875866879323 37.549910180619584, 126.97117219703938 37.551098958007174, 126.97058832292036 37.55258588741529, 126.9734989949873 37.55680545810021, 126.98318792181688 37.55900388829287))",1114054000,11140
중구,11020,소공동,1102052,"POLYGON ((126.97114791678374 37.56539818101368, 126.97747481796362 37.56651931992012, 126.9792589986127 37.56320761190177, 126.98474913148975 37.56321393336409, 126.98318792181688 37.55900388829287, 126.9734989949873 37.55680545810021, 126.97169209525231 37.55921654641677, 126.96873633279075 37.56313604690827, 126.97114791678374 37.56539818101368))",1114052000,11140
종로구,11010,혜화동,1101073,"POLYGON ((126.99123748658741 37.58851316269216, 127.00304474231643 37.58959898679736, 127.00629784959712 37.585156286264116, 127.00943572616534 37.58040853645499, 126.99860201785185 37.57822743796013, 126.99539124524938 37.584135331643566, 126.99040972828494 37.584675000686325, 126.99123748658741 37.58851316269216))",1111065000,11110
종로구,11010,청운효자동,1101072,"POLYGON ((126.95999404935964 37.581017044457894, 126.96880870396302 37.59023947145761, 126.97568756101901 37.59049553318037, 126.98107425898833 37.584383887865435, 126.98169312691489 37.573181755953655, 126.9789891917168 37.57285543863103, 126.97591923977318 37.57657712831021, 126.97016555960356 37.57545156263972, 126.96490937230973 37.57665378970585, 126.96277252443328 37.57800302937317, 126.95999404935964 37.581017044457894))",1111051500,11110
종로구,11010,숭인2동,1101071,"POLYGON ((127.02085590231617 37.57473132414639, 127.02527254528003 37.57524616245249, 127.02547266349976 37.568943552237734, 127.02092260815311 37.56818826231793, 127.01775341497685 37.570217005581505, 127.02085590231617 37.57473132414639))",1111071000,11110
종로구,11010,숭인1동,1101070,"POLYGON ((127.01705430596368 37.579335852239, 127.02085590231617 37.57473132414639, 127.01775341497685 37.570217005581505, 127.01758151687031 37.5740148463563, 127.01705430596368 37.579335852239))",1111070000,11110
종로구,11010,창신3동,1101069,"POLYGON ((127.01684149612828 37.57941162549592, 127.01705430596368 37.579335852239, 127.01758151687031 37.5740148463563, 127.01475303783808 37.57258580828656, 127.01258353135525 37.57754031784007, 127.01684149612828 37.57941162549592))",1111069000,11110
종로구,11010,창신2동,1101068,"POLYGON ((127.01094467951529 37.57765758282494, 127.01258353135525 37.57754031784007, 127.01475303783808 37.57258580828656, 127.01239224528601 37.568794396716896, 127.0107171389345 37.57391328348578, 127.01094467951529 37.57765758282494))",1111068000,11110
종로구,11010,창신1동,1101067,"POLYGON ((127.01475303783808 37.57258580828656, 127.01758151687031 37.5740148463563, 127.01775341497685 37.570217005581505, 127.02092260815311 37.56818826231793, 127.01961899011891 37.56749545801941, 127.01168855673158 37.56698747982044, 127.01239224528601 37.568794396716896, 127.01475303783808 37.57258580828656))",1111067000,11110
종로구,11010,이화동,1101064,"POLYGON ((126.99860201785185 37.57822743796013, 127.00943572616534 37.58040853645499, 127.01094467951529 37.57765758282494, 127.0107171389345 37.57391328348578, 127.00178007667948 37.573101710745156, 126.99860201785185 37.57822743796013))",1111064000,11110
종로구,11010,종로5·6가동,1101063,"POLYGON ((127.00178007667948 37.573101710745156, 127.0107171389345 37.57391328348578, 127.01239224528601 37.568794396716896, 127.01168855673158 37.56698747982044, 127.00878662275336 37.56685137019959, 127.00372480409301 37.56679519621814, 127.00015836881974 37.5709855271443, 127.00178007667948 37.573101710745156))",1111063000,11110
종로구,11010,종로1·2·3·4가동,1101061,"POLYGON ((126.99040972828494 37.584675000686325, 126.99539124524938 37.584135331643566, 126.99860201785185 37.57822743796013, 127.00178007667948 37.573101710745156, 127.00015836881974 37.5709855271443, 127.00372480409301 37.56679519621814, 126.99297024171157 37.56544680440327, 126.97913470503366 37.566398299697234, 126.9789891917168 37.57285543863103, 126.98169312691489 37.573181755953655, 126.9876344066647 37.57387848468694, 126.99140169639928 37.57459189984454, 126.99040972828494 37.584675000686325))",1111061500,11110
종로구,11010,가회동,1101060,"POLYGON ((126.99117660799685 37.58860073125721, 126.99123748658741 37.58851316269216, 126.99040972828494 37.584675000686325, 126.99140169639928 37.57459189984454, 126.9876344066647 37.57387848468694, 126.98501929225974 37.58066361272899, 126.99117660799685 37.58860073125721))",1111060000,11110
종로구,11010,교남동,1101058,"POLYGON ((126.96493997620689 37.573866330799646, 126.97114791678374 37.56539818101368, 126.96873633279075 37.56313604690827, 126.96791140790054 37.56387244877316, 126.96166940147832 37.57016540871937, 126.96493997620689 37.573866330799646))",1111058000,11110
종로구,11010,무악동,1101057,"POLYGON ((126.96490937230973 37.57665378970585, 126.96493997620689 37.573866330799646, 126.96166940147832 37.57016540871937, 126.95602794250746 37.57569600504501, 126.95565425846463 37.576080790881456, 126.96277252443328 37.57800302937317, 126.96490937230973 37.57665378970585))",1111057000,11110
종로구,11010,평창동,1101056,"POLYGON ((126.9738864128702 37.62949634786888, 126.977175406416 37.62859715400388, 126.98223676048528 37.62556375098308, 126.98130955822086 37.621781567952816, 126.9849070918475 37.61390303132951, 126.98879865992384 37.6118927319756, 126.9880021251863 37.60434406739665, 126.98984276495587 37.59842301677683, 126.98366752610544 37.596350797276386, 126.9847903853038 37.59227214297269, 126.97795162111058 37.59377120825433, 126.9618031145279 37.60206035779041, 126.95521972472223 37.6028055028182, 126.9524752030572 37.60508692737045, 126.9520814366425 37.60691371095613, 126.95145384404022 37.61493028446385, 126.95527697300784 37.6223770984941, 126.96164158910712 37.62569322976388, 126.97135221665513 37.62743418897386, 126.9738864128702 37.62949634786888))",1111056000,11110
종로구,11010,부암동,1101055,"POLYGON ((126.95521972472223 37.6028055028182, 126.9618031145279 37.60206035779041, 126.97795162111058 37.59377120825433, 126.97568756101901 37.59049553318037, 126.96880870396302 37.59023947145761, 126.95999404935964 37.581017044457894, 126.95899265035453 37.582625966740245, 126.960424902266 37.58868913291801, 126.95840219139065 37.59286915755905, 126.95484771718951 37.59761368186209, 126.95521972472223 37.6028055028182))",1111055000,11110
종로구,11010,삼청동,1101054,"POLYGON ((126.97795162111058 37.59377120825433, 126.9847903853038 37.59227214297269, 126.99117660799685 37.58860073125721, 126.98501929225974 37.58066361272899, 126.9876344066647 37.57387848468694, 126.98169312691489 37.573181755953655, 126.98107425898833 37.584383887865435, 126.97568756101901 37.59049553318037, 126.97795162111058 37.59377120825433))",1111054000,11110
종로구,11010,사직동,1101053,"POLYGON ((126.96493997620689 37.573866330799646, 126.96490937230973 37.57665378970585, 126.97016555960356 37.57545156263972, 126.97591923977318 37.57657712831021, 126.9789891917168 37.57285543863103, 126.97913470503366 37.566398299697234, 126.97747481796362 37.56651931992012, 126.97114791678374 37.56539818101368, 126.96493997620689 37.573866330799646))",1111053000,11110
